GEOID,year,species,head_count,mean_density,cell_count
40097,2010,5_Ch_2010_Da,98380907.26094042,57963.63597276356,41
42075,2010,5_Ch_2010_Da,400025425.82294375,426853.6343275247,26
51197,2010,5_Ch_2010_Da,93679.13897193849,78.297546892691,28
51045,2010,5_Ch_2010_Da,73375.0038448656,86.34685388392576,23
51660,2010,5_Ch_2010_Da,26590427.334155057,592229.2823286467,4
27123,2010,5_Ch_2010_Da,58316.5366757482,147.88993499074877,16
27035,2010,5_Ch_2010_Da,1532907.6122136738,592.8316984824527,69
27005,2010,5_Ch_2010_Da,185860.45983733583,54.56967634779954,82
37191,2010,5_Ch_2010_Da,210530222.0955514,146746.6314462702,36
37061,2010,5_Ch_2010_Da,716708409.3640174,339653.5918657316,47
42119,2010,5_Ch_2010_Da,118812544.56888676,145190.7018420843,25
42081,2010,5_Ch_2010_Da,19763166.103603207,6209.195447286129,74
51640,2010,5_Ch_2010_Da,7239.099417540661,339.352769893933,4
53013,2010,5_Ch_2010_Da,19746.52702408957,8.777698056473383,52
55087,2010,5_Ch_2010_Da,402282.0526820914,243.62036869331754,42
27003,2010,5_Ch_2010_Da,109539.12478021318,100.22747158714283,28
27095,2010,5_Ch_2010_Da,5230804.765964125,3528.925451183229,39
27029,2010,5_Ch_2010_Da,22874.25904116654,8.840611987107424,60
37003,2010,5_Ch_2010_Da,342388823.0083232,508479.4848202865,19
38031,2010,5_Ch_2010_Da,6779.239828912187,4.127997341836806,55
38045,2010,5_Ch_2010_Da,3862.1403054232374,1.3011990184186808,65
38069,2010,5_Ch_2010_Da,6464.423876427049,2.4511103241262355,66
42079,2010,5_Ch_2010_Da,3943083.1187364287,1710.9696250985503,52
13307,2010,5_Ch_2010_Da,2239822.564927894,4124.826794752048,11
46037,2010,5_Ch_2010_Da,68365.16137151717,25.66474241900152,68
55077,2010,5_Ch_2010_Da,696278.6536412813,589.9214774524038,30
55103,2010,5_Ch_2010_Da,635152.3855448791,418.3808038152249,35
56017,2010,5_Ch_2010_Da,7957.254872844378,1.532760499652418,105
28025,2010,5_Ch_2010_Da,330691.802781471,311.3617797444662,29
28139,2010,5_Ch_2010_Da,292905.6330395217,247.0204326139395,26
28119,2010,5_Ch_2010_Da,216038.51567362223,205.95190987920856,28
39073,2010,5_Ch_2010_Da,135867.7625176311,124.50199745575297,27
39175,2010,5_Ch_2010_Da,38997.014422741006,37.00565697995535,22
39151,2010,5_Ch_2010_Da,76974159.00524853,51668.14335033737,32
46125,2010,5_Ch_2010_Da,148032.12580334744,92.62495079622623,30
46033,2010,5_Ch_2010_Da,90871.56781678538,22.534998632052314,92
46017,2010,5_Ch_2010_Da,10756.945377366535,8.810424713038485,30
17193,2010,5_Ch_2010_Da,84128.66776524787,65.62302585653441,36
18043,2010,5_Ch_2010_Da,7954944.65701898,20685.211181598006,12
18007,2010,5_Ch_2010_Da,11979.692602361858,11.38087144651218,24
28123,2010,5_Ch_2010_Da,826277253.1385827,523655.5940429208,34
28101,2010,5_Ch_2010_Da,258180069.33558974,172532.07893808527,30
29121,2010,5_Ch_2010_Da,274713.82091958175,132.3846727488247,45
29067,2010,5_Ch_2010_Da,115063.90560072174,54.60319821816675,40
39141,2010,5_Ch_2010_Da,201952.11357442682,113.1428065431438,39
39077,2010,5_Ch_2010_Da,22893192.56251465,17956.802188383932,32
39047,2010,5_Ch_2010_Da,123311.50470907694,117.16392693656687,26
46063,2010,5_Ch_2010_Da,63761.48597994857,9.214975389622918,140
47075,2010,5_Ch_2010_Da,43993.23941486693,31.862038276339092,33
18039,2010,5_Ch_2010_Da,88895209.48092885,74105.26337874604,30
18033,2010,5_Ch_2010_Da,5980710.803434426,6364.247034089196,24
13063,2010,5_Ch_2010_Da,33718.50493379254,91.83970150412003,11
13171,2010,5_Ch_2010_Da,128200425.7061425,269745.4819404958,14
27041,2010,5_Ch_2010_Da,250130.80743412214,151.6398097640636,45
28031,2010,5_Ch_2010_Da,715180615.5564696,667279.9565707557,27
29071,2010,5_Ch_2010_Da,438482.86313475214,183.48667580803811,52
17001,2010,5_Ch_2010_Da,229826.3642037338,103.7669840604717,50
51690,2010,5_Ch_2010_Da,5865.247390334368,206.70731810785347,3
56019,2010,5_Ch_2010_Da,48771.98554905967,4.5330477143372265,202
21191,2010,5_Ch_2010_Da,172892.52693218587,240.86104869867407,22
26107,2010,5_Ch_2010_Da,550687.0881112666,382.9951300246838,30
29185,2010,5_Ch_2010_Da,585174.2598552954,334.7308736206021,41
30097,2010,5_Ch_2010_Da,49346.399729195866,10.268057646121571,99
35041,2010,5_Ch_2010_Da,23322.98547006733,3.6814666371117672,122
29073,2010,5_Ch_2010_Da,116101.99588701114,86.37151190591939,30
30095,2010,5_Ch_2010_Da,70200.78400974431,15.085422748207181,102
31113,2010,5_Ch_2010_Da,17696.80519948252,11.972655530849039,30
35003,2010,5_Ch_2010_Da,37919.604055366864,2.114449142170767,277
50005,2010,5_Ch_2010_Da,164834.27072469052,98.03078445657263,46
18087,2010,5_Ch_2010_Da,99661915.79379734,101360.79674055059,24
39071,2010,5_Ch_2010_Da,371392.6475217262,259.2655066502163,32
40055,2010,5_Ch_2010_Da,17874.77407810539,10.795639200047454,39
19033,2010,5_Ch_2010_Da,129564.11752063237,88.02568239327628,36
05083,2010,5_Ch_2010_Da,553027230.5027773,301114.7174798494,42
18169,2010,5_Ch_2010_Da,29369766.880978063,27487.65717041193,30
27085,2010,5_Ch_2010_Da,857840.0432311791,673.8703060692862,29
12067,2010,5_Ch_2010_Da,108016582.78839104,76756.86556519754,36
48463,2010,5_Ch_2010_Da,87865.79313178,21.860105792453226,70
38039,2010,5_Ch_2010_Da,32243.234322311506,17.566590156265075,52
72151,2010,5_Ch_2010_Da,44164.40958087499,308.8308229048712,6
01083,2010,5_Ch_2010_Da,139872944.6912512,95855.3041084729,31
16011,2010,5_Ch_2010_Da,151960.34650710117,28.02278763914985,114
48415,2010,5_Ch_2010_Da,53628.61487598118,22.868463059554085,48
28159,2010,5_Ch_2010_Da,134001326.61444579,85200.66791934767,32
30025,2010,5_Ch_2010_Da,25331.454755219533,6.035149183606588,91
40153,2010,5_Ch_2010_Da,92121.55163537081,28.61983273468053,70
26149,2010,5_Ch_2010_Da,17509931.915027626,13503.973013508836,28
18151,2010,5_Ch_2010_Da,11244571.072753113,14060.33445350201,24
01113,2010,5_Ch_2010_Da,5612517.2235491825,3379.7060134180465,40
02185,2010,5_Ch_2010_Da,56366.00175874725,0.24501404903202903,7657
21093,2010,5_Ch_2010_Da,7252590.733959668,4488.290058777112,38
26053,2010,5_Ch_2010_Da,34421.0921307534,12.058460602526443,72
40141,2010,5_Ch_2010_Da,42198.074625470916,18.702938835197344,50
47013,2010,5_Ch_2010_Da,134757.96219118565,108.35374635453451,36
51171,2010,5_Ch_2010_Da,208871691.123207,158726.8185674457,35
55037,2010,5_Ch_2010_Da,50795.37974701455,40.18696479248081,39
12093,2010,5_Ch_2010_Da,103423.66561817445,51.9079761028256,38
22073,2010,5_Ch_2010_Da,27366079.38365995,17311.560444824103,32
30043,2010,5_Ch_2010_Da,67142.20541441008,15.645017725926566,96
37027,2010,5_Ch_2010_Da,37970911.74403281,31068.074761091535,29
48213,2010,5_Ch_2010_Da,1301552.4542395752,575.1289661095003,56
53025,2010,5_Ch_2010_Da,37251.07620132385,5.367594031366127,161
13151,2010,5_Ch_2010_Da,736375.5222925096,892.1085440661742,21
48189,2010,5_Ch_2010_Da,67302.39470346586,25.864552085543046,56
39161,2010,5_Ch_2010_Da,22768957.88567813,21486.3747880091,24
19119,2010,5_Ch_2010_Da,260771.79691692727,171.34606808652438,39
01027,2010,5_Ch_2010_Da,196250890.2407052,125459.61930433809,33
26127,2010,5_Ch_2010_Da,581821.1628543605,417.4692147595418,28
13139,2010,5_Ch_2010_Da,588005517.9946306,578232.0166730325,28
18099,2010,5_Ch_2010_Da,5201151.512555161,4526.794966051898,24
30057,2010,5_Ch_2010_Da,69537.40477372696,7.482545561236257,186
51073,2010,5_Ch_2010_Da,81999.43862860731,145.35693365954413,16
27025,2010,5_Ch_2010_Da,183027.77687419744,170.32417121708585,31
39145,2010,5_Ch_2010_Da,133486.0149886417,84.47034572624865,44
55083,2010,5_Ch_2010_Da,239523.53515926917,92.71446521595657,57
51685,2010,5_Ch_2010_Da,1747.6064934571832,222.41117629280572,2
55133,2010,5_Ch_2010_Da,226880.4204233101,159.35068029245772,35
55141,2010,5_Ch_2010_Da,372490.6807979623,181.35728293143077,52
01067,2010,5_Ch_2010_Da,153592476.6849907,105540.55846234066,33
17119,2010,5_Ch_2010_Da,236879.81666385318,127.82366614038303,41
19129,2010,5_Ch_2010_Da,66867.98553449124,59.02162164252336,27
55099,2010,5_Ch_2010_Da,156917.1200120966,48.3120293972015,72
72013,2010,5_Ch_2010_Da,677776.2984798942,2077.9086467662505,11
72125,2010,5_Ch_2010_Da,110210.44420987544,780.8297968286751,7
35019,2010,5_Ch_2010_Da,11094.09816927553,1.413788223332435,131
38041,2010,5_Ch_2010_Da,32156.261490893092,10.965530136287235,68
39119,2010,5_Ch_2010_Da,287816.4383760486,167.22179468606797,36
39163,2010,5_Ch_2010_Da,72438.78954760123,67.82606311672806,28
40039,2010,5_Ch_2010_Da,68978.78257922642,26.93510511266718,50
06075,2010,5_Ch_2010_Da,4885.973032133273,40.396077809668526,3
48487,2010,5_Ch_2010_Da,24038.12816564329,9.558899260978029,45
28075,2010,5_Ch_2010_Da,28535063.64502762,15657.028552631096,33
29199,2010,5_Ch_2010_Da,144793.2775396414,128.07349249462794,30
31087,2010,5_Ch_2010_Da,32153.864036469236,17.486659731485542,35
39037,2010,5_Ch_2010_Da,862808124.2526339,556981.8831448539,32
18173,2010,5_Ch_2010_Da,54367.426358245604,54.575577118194204,23
18105,2010,5_Ch_2010_Da,187712.66888439353,183.7065991017999,32
26093,2010,5_Ch_2010_Da,475371.85299492365,324.6906894530943,31
47109,2010,5_Ch_2010_Da,56011.34587572082,38.42306096384396,33
53059,2010,5_Ch_2010_Da,115208.0300750589,26.824415465254997,87
31075,2010,5_Ch_2010_Da,4679.0028366025745,2.325971981271294,48
40127,2010,5_Ch_2010_Da,5275943.941374519,1459.6892031183293,78
46129,2010,5_Ch_2010_Da,18954.46302612495,10.344624095255377,53
48263,2010,5_Ch_2010_Da,8601.354334055915,3.679752066532962,42
48363,2010,5_Ch_2010_Da,319748.9825923567,129.60568631302885,48
17145,2010,5_Ch_2010_Da,51014.68674077965,44.57037702451885,28
55089,2010,5_Ch_2010_Da,11353.209492385515,18.81242822148059,13
51670,2010,5_Ch_2010_Da,1532.479712907671,57.14439552259702,2
13067,2010,5_Ch_2010_Da,66271.30593268365,75.3223690766245,19
48221,2010,5_Ch_2010_Da,321090.8075030323,294.6578535222303,25
28017,2010,5_Ch_2010_Da,255535.15878684114,196.62473496927478,28
55135,2010,5_Ch_2010_Da,517506.4549675531,267.23278483295707,51
55091,2010,5_Ch_2010_Da,1741019.751024715,2897.366505826509,24
01029,2010,5_Ch_2010_Da,338721748.7876104,233493.88695597718,37
13017,2010,5_Ch_2010_Da,17074754.604549978,26357.9787690044,19
13201,2010,5_Ch_2010_Da,503075.84063063626,687.7583946394183,24
19143,2010,5_Ch_2010_Da,112499.9693212094,108.94891001123837,26
20185,2010,5_Ch_2010_Da,31799.896758301285,15.501635740010629,50
72085,2010,5_Ch_2010_Da,49350.143084232026,562.4049258851265,6
72145,2010,5_Ch_2010_Da,386413.3902589609,3254.1085866571543,4
72049,2010,5_Ch_2010_Da,,,0
28069,2010,5_Ch_2010_Da,60408962.00023337,30441.879700599893,42
29125,2010,5_Ch_2010_Da,364572.3444820503,267.11069993021727,32
29219,2010,5_Ch_2010_Da,112267.3445232196,101.13777783697228,30
31079,2010,5_Ch_2010_Da,30789.092012825055,21.75128003016311,30
05055,2010,5_Ch_2010_Da,300662.7386823655,201.07126880548574,38
17013,2010,5_Ch_2010_Da,13072.309685899007,19.88440486932685,22
55109,2010,5_Ch_2010_Da,444123.39594214887,237.45087924452426,45
05065,2010,5_Ch_2010_Da,105363890.40984891,70115.74258900915,36
12099,2010,5_Ch_2010_Da,342942.3351811358,67.40892326327668,77
02158,2010,5_Ch_2010_Da,209131.03753598142,4.728320018805594,1223
19113,2010,5_Ch_2010_Da,152323.31966296548,82.02441956828292,40
19105,2010,5_Ch_2010_Da,100937.14022473808,67.70466158657554,35
31073,2010,5_Ch_2010_Da,44137.493772033115,37.19255444924643,29
36121,2010,5_Ch_2010_Da,230359.08134750777,150.06261956958048,34
19173,2010,5_Ch_2010_Da,16713520.180879787,12132.179986633275,33
51770,2010,5_Ch_2010_Da,7021.144772640725,63.7535705952469,7
55041,2010,5_Ch_2010_Da,42196.7288350555,16.063096789851684,58
08025,2010,5_Ch_2010_Da,69936.74158362001,34.29233379800238,41
13287,2010,5_Ch_2010_Da,21967543.047704626,29716.880676741996,20
26117,2010,5_Ch_2010_Da,641433.0417037352,351.1251008317925,39
31009,2010,5_Ch_2010_Da,6939.559968239987,3.7700454746077665,48
31125,2010,5_Ch_2010_Da,62420.58646865974,54.57651310446993,29
35005,2010,5_Ch_2010_Da,78044.17007368928,4.96656365409576,249
37183,2010,5_Ch_2010_Da,54705884.69643653,25307.675487164164,46
38065,2010,5_Ch_2010_Da,31901.027656818154,17.050096303467637,51
72045,2010,5_Ch_2010_Da,84113011.99457292,1143483.823356672,4
72001,2010,5_Ch_2010_Da,286211.28613573837,1657.0210143706538,7
72015,2010,5_Ch_2010_Da,24534.373311439063,631.1459080799407,2
13193,2010,5_Ch_2010_Da,229099466.4040069,220774.08918869475,24
18081,2010,5_Ch_2010_Da,67681.70755934797,81.55692713999176,20
48027,2010,5_Ch_2010_Da,2033723.5027197397,745.1150548290369,56
02275,2010,5_Ch_2010_Da,2.6300967284726027,0.0003972747084945019,162
05009,2010,5_Ch_2010_Da,141988676.98338807,92962.53219230895,30
08063,2010,5_Ch_2010_Da,62438.42954896341,11.1566886077764,98
38021,2010,5_Ch_2010_Da,37351.1143161821,12.745408919461795,65
39045,2010,5_Ch_2010_Da,447459.1767443607,342.53938476945723,35
39097,2010,5_Ch_2010_Da,157151.6060894538,130.01535881380295,32
72054,2010,5_Ch_2010_Da,76578.50856403851,1943.411036115805,2
12115,2010,5_Ch_2010_Da,59001.91861669576,40.97214227949266,26
48259,2010,5_Ch_2010_Da,561785.0797243823,327.4287403740554,38
48365,2010,5_Ch_2010_Da,554089546.9020599,263676.2680086698,45
48171,2010,5_Ch_2010_Da,379331.1358762221,138.40507815793495,45
13149,2010,5_Ch_2010_Da,211591486.87376726,276024.6505954039,21
39087,2010,5_Ch_2010_Da,172500.0958191311,146.89833419164017,33
42105,2010,5_Ch_2010_Da,185307.1419674554,66.17113239353935,55
46051,2010,5_Ch_2010_Da,74283.86301169606,42.08867105524881,42
48111,2010,5_Ch_2010_Da,8889.08520774402,2.2832951715658685,84
40091,2010,5_Ch_2010_Da,4701877.381437172,2936.2168858137143,37
40149,2010,5_Ch_2010_Da,35388.61844531924,13.62153980331296,50
05035,2010,5_Ch_2010_Da,57287.9136138934,36.091134448864764,43
41041,2010,5_Ch_2010_Da,142734.04945820672,56.17828779468343,49
18093,2010,5_Ch_2010_Da,115865.97240414425,99.60260797398958,24
18103,2010,5_Ch_2010_Da,128940.03772089274,133.16854464475057,24
19081,2010,5_Ch_2010_Da,234689751.52066535,158692.6343163923,42
19095,2010,5_Ch_2010_Da,819000.6525862197,539.2022840947519,35
20193,2010,5_Ch_2010_Da,38993.00391148049,14.009000464653594,54
17157,2010,5_Ch_2010_Da,119833.50570315572,80.4146962764111,35
17085,2010,5_Ch_2010_Da,832090.4873892944,534.6301178639683,39
27161,2010,5_Ch_2010_Da,95290.25673050483,86.9036124840675,30
27083,2010,5_Ch_2010_Da,26303.819650756068,14.21585947806081,38
28077,2010,5_Ch_2010_Da,276662319.9631156,248071.128839493,24
31167,2010,5_Ch_2010_Da,65308.93194492903,58.96626594088942,30
35061,2010,5_Ch_2010_Da,141002.98626865094,51.03526149691957,57
47067,2010,5_Ch_2010_Da,50013.33480556049,86.85645056232543,24
17059,2010,5_Ch_2010_Da,169536.5084782678,202.69457448913818,20
20079,2010,5_Ch_2010_Da,177413.80468551881,126.90896390938175,40
21009,2010,5_Ch_2010_Da,62510332.361140326,49522.15679399962,33
18155,2010,5_Ch_2010_Da,64096.59802314597,112.14987749092012,17
19071,2010,5_Ch_2010_Da,105993.50049645927,80.06045939662464,30
20175,2010,5_Ch_2010_Da,35445.63819392422,21.395413459895067,36
39065,2010,5_Ch_2010_Da,148865.7572422782,122.21815249895066,25
40017,2010,5_Ch_2010_Da,231455.23856947184,99.67441881055116,42
48441,2010,5_Ch_2010_Da,151829.82386925054,64.03003292019655,49
18029,2010,5_Ch_2010_Da,148682.4439632047,188.1648351827285,21
20089,2010,5_Ch_2010_Da,35499.15692382285,15.062352572454513,56
21213,2010,5_Ch_2010_Da,154318.2325293239,254.4359060101414,19
23011,2010,5_Ch_2010_Da,203965.12123428163,90.78258593954956,60
51550,2010,5_Ch_2010_Da,463919.22143622517,529.2268444454612,24
17165,2010,5_Ch_2010_Da,3905627.496410026,3968.4411456160938,20
21185,2010,5_Ch_2010_Da,99948.79583283952,206.04209538104175,17
01021,2010,5_Ch_2010_Da,195865.3670560267,109.15131531244457,41
23009,2010,5_Ch_2010_Da,381287.7878903498,92.75624430261699,87
36093,2010,5_Ch_2010_Da,2430424.6054786937,4584.930721082725,19
37109,2010,5_Ch_2010_Da,80827124.84062964,105485.40380443676,21
38049,2010,5_Ch_2010_Da,30466.460223134545,6.2772300017591895,104
27133,2010,5_Ch_2010_Da,466211.67705338466,373.0999926041979,30
28023,2010,5_Ch_2010_Da,157286243.8368232,87811.86454419522,32
35009,2010,5_Ch_2010_Da,35810.264642626535,9.83720146422586,69
36073,2010,5_Ch_2010_Da,172384.46198670688,170.11097557861694,21
54055,2010,5_Ch_2010_Da,118672.52650147583,109.36490961388706,28
55013,2010,5_Ch_2010_Da,64235.6665793848,30.18700346510674,57
26101,2010,5_Ch_2010_Da,92796.84320277607,66.06561429645541,36
28059,2010,5_Ch_2010_Da,139668.72139816522,74.60500792185907,32
39113,2010,5_Ch_2010_Da,7013962.317955009,5869.94240031167,28
39115,2010,5_Ch_2010_Da,187167.1615630564,173.53780082426078,28
40107,2010,5_Ch_2010_Da,202250.2344451277,126.2643469282844,36
13071,2010,5_Ch_2010_Da,299509349.56885487,211397.35051009286,30
13005,2010,5_Ch_2010_Da,107486162.96809758,146086.590884562,19
19115,2010,5_Ch_2010_Da,171059.16804681628,164.38563736809678,33
56001,2010,5_Ch_2010_Da,138441.341162324,12.505921911953148,206
05087,2010,5_Ch_2010_Da,623624476.0971578,288626.1248877565,41
29009,2010,5_Ch_2010_Da,874128563.7800995,433740.3829481389,46
35029,2010,5_Ch_2010_Da,17015.482412537465,2.2156228576232615,129
13035,2010,5_Ch_2010_Da,1918251.6830200925,4032.017558650376,15
42053,2010,5_Ch_2010_Da,51457.861871143316,46.50105431798987,30
54005,2010,5_Ch_2010_Da,28870.98804444809,22.18910965121799,31
55081,2010,5_Ch_2010_Da,4909392.736569575,2104.0286680752633,50
55067,2010,5_Ch_2010_Da,57040.78760592919,25.29439573108067,53
60030,2010,5_Ch_2010_Da,,,0
19019,2010,5_Ch_2010_Da,4262417.47553273,2881.7901760872924,30
20059,2010,5_Ch_2010_Da,151464.69378946483,102.28004205005962,35
20195,2010,5_Ch_2010_Da,44567.81805808463,19.345960371305534,42
51043,2010,5_Ch_2010_Da,171902.744671784,377.20326978575815,15
45039,2010,5_Ch_2010_Da,1392232.8876426283,783.2440149975321,37
47077,2010,5_Ch_2010_Da,170687.45610943474,126.73398615589747,29
48473,2010,5_Ch_2010_Da,1056058.087334091,794.3679480773425,31
48087,2010,5_Ch_2010_Da,12954.67815654986,5.446001443859704,49
13277,2010,5_Ch_2010_Da,30536373.8516807,45192.05108145344,17
18097,2010,5_Ch_2010_Da,78290.93609016457,76.33604583437577,25
18065,2010,5_Ch_2010_Da,94008.16545020172,92.62272117779206,22
18181,2010,5_Ch_2010_Da,38200.450519756014,29.19860654867492,34
01039,2010,5_Ch_2010_Da,269320542.73562586,100900.65103928055,55
05105,2010,5_Ch_2010_Da,119328935.15837266,83566.40728547015,35
12019,2010,5_Ch_2010_Da,668931.7023045515,427.18648671400433,35
46025,2010,5_Ch_2010_Da,31327.401125918208,12.632300274952428,55
47007,2010,5_Ch_2010_Da,28337814.093314864,26912.182457112838,27
48439,2010,5_Ch_2010_Da,399805.3174575232,178.40604617667222,42
19181,2010,5_Ch_2010_Da,3185804.179399419,2159.2725005006496,41
19103,2010,5_Ch_2010_Da,21430078.180927042,13497.937177829557,34
19137,2010,5_Ch_2010_Da,6292.022307395156,5.7283223422282985,24
20065,2010,5_Ch_2010_Da,5892.3151238662895,2.5319617252791,42
01077,2010,5_Ch_2010_Da,86139623.58193214,49787.158005332516,50
13131,2010,5_Ch_2010_Da,84867187.63043551,72101.51252571195,24
20011,2010,5_Ch_2010_Da,119615.0152233708,72.67733123376823,32
21145,2010,5_Ch_2010_Da,15648150.103010358,24285.112580259287,20
21171,2010,5_Ch_2010_Da,79744436.02736811,93450.24949139345,23
48123,2010,5_Ch_2010_Da,7496073.293295093,3184.076293364462,50
26045,2010,5_Ch_2010_Da,376852.04261688667,252.9576294594784,30
27057,2010,5_Ch_2010_Da,171338.7872657713,71.43997859014134,61
20003,2010,5_Ch_2010_Da,140715.03953681208,93.7310433318249,35
20083,2010,5_Ch_2010_Da,17778.48269250232,7.9818303582431085,54
22089,2010,5_Ch_2010_Da,201667.3394409466,280.3474388447908,20
26161,2010,5_Ch_2010_Da,680493.9921836586,372.1515646120861,46
16019,2010,5_Ch_2010_Da,105342.76376713265,21.797392344342402,103
17183,2010,5_Ch_2010_Da,185064.5885436975,79.54173884379246,48
20007,2010,5_Ch_2010_Da,8284.14030109342,2.820381755265628,62
27081,2010,5_Ch_2010_Da,63997.109372083905,46.03214815809073,35
28027,2010,5_Ch_2010_Da,177297.42403419112,123.76554658629114,39
30091,2010,5_Ch_2010_Da,20486.517780451246,4.716856267569941,95
28071,2010,5_Ch_2010_Da,28764.93939870582,17.581530108481612,39
28015,2010,5_Ch_2010_Da,214434.3953135461,131.75553807030624,41
17093,2010,5_Ch_2010_Da,132755.89910483707,160.0603418456747,20
55045,2010,5_Ch_2010_Da,865658.4911202571,572.2729382497279,35
55125,2010,5_Ch_2010_Da,74896.77033788634,33.715124002506506,67
05123,2010,5_Ch_2010_Da,4484.71173749628,2.7277891705973603,39
20183,2010,5_Ch_2010_Da,41506.26661538791,17.896481109817845,49
35053,2010,5_Ch_2010_Da,182799.2566108584,10.619182164458593,278
51830,2010,5_Ch_2010_Da,2138.8527099526873,92.39196371941006,3
31165,2010,5_Ch_2010_Da,23394.926253185808,4.370605444083619,103
